SalePrice,GrLivArea,LotArea,YearBuilt,OverallQual,Neighborhood,HouseStyle,CentralAir
171958,1763.0,,1977,8,NAmes,1.5Fin,Y
196867,2381.0,11151.0,2001,4,NAmes,1.5Fin,Y
181932,1754.0,7600.0,1965,8,CollgCr,SLvl,N
415838,2063.0,9996.0,2018,4,Somerst,SLvl,Y
309178,1929.0,11007.0,1961,8,OldTown,1Story,Y
169879,2438.0,14946.0,1974,9,OldTown,1Story,N
160268,3819.0,6642.0,2001,3,,2Story,Y
257892,,13312.0,2002,3,OldTown,SLvl,N
104886,3702.0,9679.0,1972,2,CollgCr,2Story,N
187337,2637.0,,1965,10,Edwards,1Story,N
480410,3696.0,12716.0,2006,3,Somerst,2Story,Y
137498,1808.0,19453.0,1988,3,NAmes,1Story,Y
424871,1800.0,5444.0,2002,5,Edwards,SLvl,Y
438468,1706.0,12757.0,1991,5,OldTown,1.5Fin,N
225203,3080.0,16434.0,2007,2,Edwards,SLvl,Y
241335,3075.0,,1988,10,Somerst,2Story,N
328167,1372.0,5420.0,1963,6,NAmes,2Story,N
91090,2168.0,2301.0,1954,5,NAmes,SLvl,Y
379365,1682.0,14468.0,1984,6,Somerst,SLvl,N
114820,3830.0,18990.0,1967,1,Somerst,1Story,Y
312913,1109.0,2699.0,1958,5,OldTown,2Story,Y
371879,1879.0,2190.0,2007,9,,2Story,Y
244027,1834.0,12492.0,1966,10,Edwards,SLvl,Y
377069,,19364.0,1956,2,,1.5Fin,Y
302709,717.0,4975.0,1995,1,CollgCr,2Story,N
249041,3696.0,8102.0,1962,10,Somerst,1.5Fin,N
317455,1657.0,,1989,9,OldTown,SLvl,N
153355,1083.0,3816.0,1991,10,CollgCr,SLvl,Y
285796,1063.0,2569.0,1958,9,NAmes,1Story,Y
264176,2398.0,7442.0,1999,9,Somerst,2Story,Y
234779,3845.0,3895.0,1976,6,Edwards,1.5Fin,N
397449,2031.0,5863.0,2015,8,Somerst,1Story,Y
471909,1895.0,14913.0,1954,1,Edwards,2Story,N
308795,3704.0,9455.0,1978,10,Somerst,1Story,N
442752,1536.0,6014.0,1986,4,Somerst,SLvl,Y
206730,2253.0,13093.0,1987,1,Somerst,2Story,Y
396622,1920.0,5009.0,1957,8,Edwards,1Story,N
434681,2889.0,,2014,1,Edwards,1Story,Y
199503,963.0,12729.0,1966,3,Somerst,1.5Fin,N
180523,1691.0,3409.0,2020,4,,1Story,Y
52747,3981.0,14249.0,1994,8,OldTown,2Story,Y
173855,3857.0,2784.0,1953,6,OldTown,2Story,N
115725,3858.0,10096.0,1985,10,OldTown,1.5Fin,Y
179981,,9560.0,2019,7,Edwards,2Story,N
134654,2036.0,14533.0,1980,8,Edwards,SLvl,Y
478989,3399.0,9343.0,1968,2,CollgCr,2Story,N
431490,3552.0,,2010,10,OldTown,2Story,N
117435,1098.0,,2003,8,OldTown,1Story,Y
369030,2560.0,18921.0,1988,3,Somerst,1Story,N
378947,401.0,7986.0,1968,7,Edwards,2Story,Y
81551,1041.0,12647.0,1988,3,OldTown,1.5Fin,Y
428360,2667.0,10716.0,2016,7,CollgCr,1Story,Y
323538,1989.0,14323.0,1994,2,CollgCr,1.5Fin,N
381236,1254.0,6780.0,1962,10,OldTown,2Story,N
53890,,4368.0,2007,6,Edwards,2Story,Y
91606,3696.0,14039.0,1969,3,CollgCr,SLvl,Y
306840,,8655.0,2021,3,Somerst,1Story,N
399457,3874.0,10173.0,2010,9,CollgCr,2Story,Y
191699,2061.0,6495.0,1988,7,NAmes,SLvl,Y
320936,1553.0,12893.0,1950,5,NAmes,1Story,N
289931,1476.0,15403.0,1952,10,Edwards,2Story,Y
289629,2107.0,15121.0,2011,7,OldTown,2Story,N
255041,3177.0,12966.0,2012,9,Edwards,1Story,Y
224073,2095.0,2853.0,1974,1,Edwards,1Story,N
257624,2133.0,,2005,7,Edwards,1Story,Y
467113,1839.0,19532.0,1982,6,Edwards,2Story,Y
118148,2694.0,,1987,10,,2Story,N
302801,1235.0,,1955,9,Somerst,SLvl,Y
174243,3910.0,,2007,1,CollgCr,1.5Fin,N
301995,602.0,4491.0,1993,4,NAmes,1Story,Y
432318,3655.0,17328.0,1994,9,Edwards,2Story,N
204555,522.0,16599.0,1981,4,CollgCr,2Story,N
436502,800.0,5051.0,1994,10,NAmes,1Story,N
98555,1166.0,17979.0,2010,3,OldTown,1.5Fin,N
306508,,18388.0,1996,9,Somerst,1Story,Y
329303,2727.0,2876.0,1970,2,NAmes,1.5Fin,Y
422654,3331.0,6142.0,1985,4,OldTown,2Story,N
156530,597.0,17202.0,1968,6,NAmes,1.5Fin,N
130077,3429.0,8966.0,1969,2,Somerst,SLvl,N
348064,2330.0,9079.0,2006,8,Somerst,2Story,Y
250551,3982.0,,1967,8,CollgCr,SLvl,Y
331601,3199.0,8799.0,1996,1,Edwards,1Story,Y
258261,2591.0,6465.0,1998,3,,1Story,Y
290181,,19019.0,1963,10,NAmes,1Story,N
391097,3672.0,15417.0,1964,9,OldTown,1.5Fin,N
365139,1547.0,10311.0,1980,5,Somerst,2Story,N
221829,586.0,19214.0,1950,6,,1Story,Y
321836,3797.0,16098.0,2003,4,,1Story,Y
488974,2911.0,7177.0,1952,10,NAmes,2Story,Y
252283,3820.0,16262.0,1965,2,CollgCr,1Story,N
246769,2194.0,,2006,8,Edwards,SLvl,N
87065,1059.0,7949.0,1961,6,NAmes,2Story,Y
273165,3211.0,3150.0,1965,5,Somerst,2Story,N
149299,3402.0,3931.0,2021,9,CollgCr,2Story,Y
475822,2355.0,11204.0,1973,1,NAmes,SLvl,Y
61534,2850.0,3081.0,1977,5,OldTown,2Story,N
90397,1769.0,18896.0,1957,6,Edwards,SLvl,Y
307750,2386.0,15407.0,1985,5,NAmes,2Story,N
403531,1934.0,9805.0,1957,6,CollgCr,1.5Fin,Y
313160,546.0,7237.0,2007,6,OldTown,1Story,N
105591,3619.0,,2009,7,CollgCr,1.5Fin,N
270884,3311.0,14775.0,1999,4,CollgCr,1Story,N
73247,2134.0,18244.0,1977,8,OldTown,SLvl,Y
74300,2243.0,15184.0,1990,7,CollgCr,1.5Fin,Y
132798,888.0,5343.0,2013,9,OldTown,2Story,N
59268,3376.0,15500.0,1976,7,NAmes,1Story,N
398951,2359.0,11662.0,2012,3,OldTown,1Story,Y
324329,2063.0,18964.0,1966,3,OldTown,1.5Fin,Y
244776,2998.0,17125.0,2022,8,Edwards,SLvl,Y
267851,2785.0,10130.0,1982,5,OldTown,1.5Fin,N
482315,3319.0,3679.0,1978,4,OldTown,SLvl,Y
451787,1040.0,5506.0,1962,8,NAmes,SLvl,Y
286584,2202.0,15284.0,1995,6,Edwards,1Story,N
88044,2920.0,9253.0,1984,2,Somerst,1.5Fin,Y
363358,2369.0,11435.0,1955,4,NAmes,1.5Fin,Y
426896,2598.0,13310.0,2018,4,NAmes,SLvl,Y
98984,,15296.0,1996,6,,1.5Fin,N
352918,3769.0,15245.0,1974,6,OldTown,2Story,N
314712,2034.0,13151.0,2015,1,CollgCr,2Story,N
170151,662.0,12457.0,1959,8,Edwards,1.5Fin,N
183767,2187.0,4479.0,2005,6,CollgCr,1.5Fin,N
174375,2591.0,6452.0,1979,3,Somerst,SLvl,N
229262,2793.0,7881.0,1954,9,NAmes,2Story,N
186330,1023.0,16069.0,1982,2,NAmes,2Story,Y
351648,1416.0,4849.0,2014,8,Edwards,1Story,Y
214231,1280.0,9390.0,1967,10,NAmes,SLvl,N
63986,2449.0,13922.0,1998,3,NAmes,1Story,Y
111858,3344.0,4489.0,1960,5,Edwards,2Story,Y
179312,1727.0,,1975,6,Edwards,SLvl,N
62666,2701.0,11207.0,2012,10,Somerst,1.5Fin,Y
350804,852.0,11540.0,2008,6,,SLvl,Y
184633,3508.0,18364.0,1976,4,,1.5Fin,Y
338998,1583.0,6611.0,1998,3,Somerst,1.5Fin,Y
376649,,7878.0,1982,4,OldTown,SLvl,Y
154488,,18347.0,1950,1,OldTown,1.5Fin,N
233323,3704.0,2851.0,1970,4,OldTown,1Story,N
334806,3570.0,8833.0,2004,1,Somerst,2Story,N
320536,,,1955,1,NAmes,1.5Fin,Y
80535,3263.0,4427.0,2018,10,Somerst,1Story,N
425713,2655.0,6000.0,1954,6,,1.5Fin,Y
364400,1554.0,7052.0,1952,5,,2Story,Y
401279,803.0,4738.0,2002,4,CollgCr,1Story,Y
439622,2599.0,7387.0,1972,3,NAmes,2Story,Y
347366,2501.0,10002.0,2002,1,OldTown,2Story,N
127373,,7536.0,1986,6,CollgCr,1Story,N
173684,2096.0,15479.0,1966,2,,1Story,Y
323109,1027.0,5913.0,2022,8,Edwards,1Story,N
74538,986.0,19450.0,1950,10,NAmes,SLvl,Y
420210,2048.0,12636.0,2000,5,CollgCr,1Story,N
251664,1843.0,7726.0,1994,7,OldTown,1Story,N
425396,1845.0,,1953,10,,1Story,Y
189182,503.0,14161.0,2011,2,NAmes,1Story,N
208338,653.0,4082.0,2014,8,Somerst,1.5Fin,Y
234064,3698.0,18281.0,1981,2,OldTown,SLvl,N
264020,3583.0,17305.0,1983,4,CollgCr,2Story,Y
148806,2957.0,11817.0,2021,1,CollgCr,1Story,Y
450126,1896.0,13261.0,1988,5,OldTown,1.5Fin,N
423133,498.0,2417.0,1975,9,CollgCr,1.5Fin,N
140982,2600.0,10808.0,1983,1,Edwards,1.5Fin,Y
171626,2284.0,5267.0,2003,9,NAmes,2Story,N
169176,3361.0,,1952,8,,1Story,N
443422,,7745.0,1999,6,CollgCr,SLvl,Y
268126,1277.0,13338.0,1961,7,Somerst,SLvl,Y
268969,737.0,2412.0,2014,3,NAmes,1.5Fin,N
172409,,9543.0,2003,1,NAmes,2Story,Y
73419,3634.0,9587.0,1954,5,OldTown,2Story,Y
493852,1356.0,,2006,2,OldTown,2Story,Y
303618,2104.0,13657.0,1966,5,,SLvl,N
295310,560.0,7988.0,1996,8,NAmes,1.5Fin,N
100015,2003.0,4967.0,1972,9,Somerst,1Story,Y
298550,3248.0,16527.0,1963,2,OldTown,SLvl,N
172096,797.0,18048.0,2015,3,,1.5Fin,Y
157059,1700.0,19506.0,2000,3,NAmes,1.5Fin,N
235340,,19955.0,1987,1,Edwards,1Story,Y
160687,1927.0,7073.0,2013,8,CollgCr,1Story,Y
400083,2319.0,7104.0,1987,6,OldTown,1Story,N
461357,1815.0,4143.0,1999,8,,2Story,Y
261428,,9357.0,1979,9,Edwards,1Story,N
155878,1618.0,14043.0,2000,5,Edwards,1.5Fin,N
252982,,5440.0,2012,3,Somerst,1Story,Y
499260,1039.0,7644.0,2001,5,Somerst,1.5Fin,Y
248286,3504.0,12518.0,1987,5,CollgCr,SLvl,N
299002,3135.0,16552.0,1979,5,CollgCr,2Story,Y
300396,859.0,4914.0,2000,3,NAmes,SLvl,Y
214899,1354.0,15584.0,1954,10,Somerst,SLvl,Y
499036,869.0,14144.0,1978,4,OldTown,1.5Fin,Y
374767,3846.0,16397.0,1953,9,Somerst,SLvl,Y
387594,,10787.0,1959,10,OldTown,1.5Fin,N
405570,3197.0,16191.0,2005,9,,1Story,N
429989,2093.0,2728.0,1966,2,Somerst,1Story,Y
465515,2485.0,19749.0,1966,8,Edwards,1.5Fin,Y
93585,,2698.0,2018,8,CollgCr,1Story,Y
421369,3836.0,9186.0,1983,7,CollgCr,2Story,N
114044,962.0,16512.0,1955,8,NAmes,SLvl,Y
485773,,15923.0,2002,3,Somerst,2Story,N
492296,2199.0,,2015,6,Edwards,SLvl,N
159556,3754.0,9400.0,1992,1,OldTown,1Story,N
52693,2474.0,6171.0,1972,7,CollgCr,2Story,Y
407403,625.0,6360.0,2004,1,CollgCr,1Story,N
293307,3748.0,4502.0,1965,9,OldTown,SLvl,Y
